Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
1994-02-10,27.768207717449105,27.786524477157187,27.54840660095215,27.54840660095215,883900,10,3,6,2,1994
1994-02-11,27.566730424692647,27.71326453990696,27.438513073880124,27.639997482299805,519400,11,4,6,2,1994
1994-02-14,27.58505190452308,27.76821957985192,27.548418369457313,27.6766357421875,2742100,14,0,7,2,1994
1994-02-15,27.7315706625983,27.84147120683581,27.694937147852464,27.82315444946289,374700,15,1,7,2,1994
1994-02-16,27.859782720271777,27.859782720271777,27.74988219672041,27.804832458496094,287600,16,2,7,2,1994
1994-02-17,27.93306571272843,27.951382477130217,27.566730424692647,27.639997482299805,342400,17,3,7,2,1994
1994-02-18,27.6583110555013,27.676627817789715,27.40187638346354,27.475143432617188,313300,18,4,7,2,1994
1994-02-22,27.54841638949051,27.749900817871094,27.54841638949051,27.749900817871094,154500,22,1,8,2,1994
1994-02-23,27.786536347384803,27.804853114917687,27.58505190452308,27.6766357421875,391700,23,2,8,2,1994
1994-02-24,27.58503307902837,27.58503307902837,27.291964998507485,27.31028175354004,770800,24,3,8,2,1994
1994-02-25,27.346913773163617,27.43849754333496,27.29196351106081,27.43849754333496,531300,25,4,8,2,1994
1994-02-28,27.511764559472038,27.585031575609115,27.43849754333496,27.43849754333496,333000,28,0,9,2,1994
1994-03-01,27.43851004081501,27.49346032794615,27.182075367536367,27.328609466552734,423600,1,1,9,3,1994
1994-03-02,26.980593769425848,27.365245819091797,26.90732671234662,27.365245819091797,581500,2,2,9,3,1994
1994-03-03,27.328595175519084,27.328595175519084,27.218694658727454,27.291961669921875,223200,3,3,9,3,1994
1994-03-04,27.29197876201257,27.438512876171025,27.200394940663532,27.365245819091797,595800,4,4,9,3,1994
1994-03-07,27.456823782025577,27.548407583833534,27.456823782025577,27.51177406311035,539800,7,0,10,3,1994
1994-03-08,27.530072706905916,27.530072706905916,27.365221972134023,27.40185546875,880300,8,1,10,3,1994
1994-03-09,27.438495125837193,27.548395640359907,27.31027785889403,27.530078887939453,2500100,9,2,10,3,1994
1994-03-10,27.51176605889815,27.51176605889815,27.218697978377264,27.31028175354004,207400,10,3,10,3,1994
1994-03-11,27.34691518970614,27.49344922957061,27.200381149841675,27.456815719604492,576600,11,4,10,3,1994
1994-03-14,27.56672101208244,27.56672101208244,27.45682046319706,27.493453979492188,345900,14,0,11,3,1994
1994-03-15,27.548410481770834,27.60336076863607,27.456826670328777,27.475143432617188,748600,15,1,11,3,1994
1994-03-16,27.5117729706739,27.6949405670166,27.420189172502546,27.6949405670166,455500,16,2,11,3,1994
1994-03-17,27.60335676884525,27.731574086285143,27.60335676884525,27.6949405670166,133000,17,3,11,3,1994
1994-03-18,27.55993544730201,27.72573719798765,27.541513030559162,27.688892364501953,365500,18,4,11,3,1994
1994-03-21,27.59678143990525,27.670471109971754,27.54151418735537,27.615203857421875,324800,21,0,12,3,1994
1994-03-22,27.615202697530556,27.7441596147305,27.55993544730201,27.688892364501953,435700,22,1,12,3,1994
1994-03-23,27.67047882080078,27.744168511402115,27.65205639815045,27.67047882080078,698500,23,2,12,3,1994
1994-03-24,27.559943885494757,27.61521115264481,27.209917860211064,27.33887481689453,1200500,24,3,12,3,1994
1994-03-25,27.35729949328364,27.430989188888447,27.080963134765625,27.080963134765625,100900,25,4,12,3,1994
1994-03-28,27.117801666259766,27.154646505480226,26.878310211326763,27.117801666259766,1117200,28,0,13,3,1994
1994-03-29,27.11778989965025,27.136212311266863,26.583539962768555,26.583539962768555,338400,29,1,13,3,1994
1994-03-30,26.601970090886194,26.675659758727985,26.215099334716797,26.215099334716797,1123900,30,2,13,3,1994
1994-03-31,26.215098177208798,26.344055090237934,25.66242569279821,26.288787841796875,788800,31,3,13,3,1994
1994-04-04,25.551888066084782,25.95718117167517,25.551888066084782,25.88349151611328,2627300,4,0,14,4,1994
1994-04-05,26.141418776252777,26.417755126953125,26.141418776252777,26.417755126953125,1179000,5,1,14,4,1994
1994-04-06,26.454599973713172,26.473022397093196,26.233530893152896,26.417755126953125,516500,6,2,14,4,1994
1994-04-07,26.39933348396931,26.601980147140047,26.251954092572415,26.54671287536621,666100,7,3,14,4,1994
1994-04-08,26.491440259493313,26.491440259493313,26.215103956369255,26.34406089782715,242400,8,4,14,4,1994
1994-04-11,26.417733582945587,26.56511284979605,26.35325515369851,26.454578399658203,203300,11,0,15,4,1994
1994-04-12,26.482233608783204,26.528289667233263,26.362487856813054,26.417755126953125,1409200,12,1,15,4,1994
1994-04-13,26.408526504495207,26.473004943815564,26.086134307893417,26.279569625854492,364100,13,2,15,4,1994
1994-04-14,26.233520593355816,26.42695596289952,26.178253344914758,26.288787841796875,419900,14,3,15,4,1994
1994-04-15,26.279576633723366,26.399322338678992,26.242731801429326,26.288787841796875,387300,15,4,15,4,1994
1994-04-18,26.316416067294973,26.390105716765873,26.03086867559524,26.11376953125,369100,18,0,16,4,1994
1994-04-19,26.08614675878597,26.251948539032487,25.929556188553143,26.150625228881836,472200,19,1,16,4,1994
1994-04-20,26.17826646742935,26.242744956265383,25.98483100092125,26.12299919128418,508000,20,2,16,4,1994
1994-04-21,26.23351772576467,26.509853937763594,26.14140565509836,26.47300910949707,200300,21,3,16,4,1994
1994-04-22,26.53748559901956,26.555908011792223,26.371683884065604,26.44537353515625,301800,22,4,16,4,1994
1994-04-25,26.43616846289071,26.740138344171335,26.43616846289071,26.721715927124023,394600,25,0,17,4,1994
1994-04-26,26.684863424860584,26.730919454244187,26.638807395476977,26.694074630737305,399000,26,1,17,4,1994
1994-04-28,26.638807048141274,26.675651871167748,26.417738109982423,26.500638961791992,287000,28,3,17,4,1994
1994-04-29,26.454583081452284,26.620384786001775,26.417738258219064,26.583539962768555,481900,29,4,17,4,1994
1994-05-02,26.58354594490745,26.95199426015218,26.491433866096266,26.749347686767578,275000,2,0,18,5,1994
1994-05-03,26.758560761218646,26.767771969742302,26.565125382221886,26.721715927124023,183400,3,1,18,5,1994
1994-05-04,26.77697098321019,26.77697098321019,26.57432448798122,26.675647735595703,401900,4,2,18,5,1994
1994-05-05,26.703297209442898,26.74935325844159,26.638818740844727,26.638818740844727,659800,5,3,18,5,1994
1994-05-06,26.509854423267218,26.509854423267218,26.2887854496194,26.380897521972656,216300,6,4,18,5,1994
1994-05-09,26.307215799114662,26.380905479224225,26.104569178813357,26.150625228881836,499300,9,0,19,5,1994
1994-05-10,26.279579903270264,26.436170460001982,26.261157484831237,26.353269577026367,583400,10,1,19,5,1994
1994-05-11,26.325627273478837,26.362472098214287,26.0400798817791,26.11376953125,210600,11,2,19,5,1994
1994-05-12,26.279570195582004,26.307203813032668,26.178246931596235,26.242725372314453,305200,12,3,19,5,1994
1994-05-13,26.316415018849558,26.316415018849558,26.113768490878016,26.242725372314453,321300,13,4,19,5,1994
1994-05-16,26.2980015403346,26.380902420847036,26.24273428665964,26.25194549560547,450400,16,0,20,5,1994
1994-05-17,26.27037034885517,26.638818740844727,26.233525509656218,26.638818740844727,470200,17,1,20,5,1994
1994-05-18,26.657233842246686,26.933570060376404,26.53748814772381,26.832246780395508,824800,18,2,20,5,1994
1994-05-19,26.776993637814797,27.034907577222715,26.776993637814797,26.961217880249023,531000,19,3,20,5,1994
1994-05-20,26.915166803838787,26.933589231493706,26.823054665564182,26.859899520874023,370400,20,4,20,5,1994
1994-05-23,26.832255657331018,26.841466867649363,26.730932343829256,26.813833236694336,262700,23,0,21,5,1994
1994-05-24,26.88752877740798,27.025696962286744,26.88752877740798,26.924373626708984,549600,24,1,21,5,1994
1994-05-25,26.823051002317627,27.01648646627665,26.730938876622854,26.998064041137695,738200,25,2,21,5,1994
1994-05-26,26.98886110479418,27.080973258735455,26.961227458611795,27.016494750976562,369600,26,3,21,5,1994
1994-05-27,26.970427281850043,27.044116973876953,26.92437122433322,27.044116973876953,162000,27,4,21,5,1994
1994-05-31,26.961216661809736,27.062539990569526,26.91516060328256,27.007272720336914,160000,31,1,22,5,1994
1994-06-01,26.942782377751453,27.12700653076172,26.85988150889683,27.12700653076172,200500,1,2,22,6,1994
1994-06-02,27.145430812537466,27.145430812537466,27.05331872969886,27.099374771118164,55100,2,3,22,6,1994
1994-06-03,27.117792364792795,27.348072530934036,27.034891504981946,27.25596046447754,550400,3,4,22,6,1994
1994-06-06,27.3112397970905,27.394140693607806,27.228338900573192,27.246761322021484,99300,6,0,23,6,1994
1994-06-07,27.200717297775487,27.24677337176427,27.13623879419119,27.209928512573242,120600,7,1,23,6,1994
1994-06-08,27.274381775579354,27.274381775579354,26.988834381103516,26.988834381103516,131900,8,2,23,6,1994
1994-06-09,27.108602549053742,27.1362361907959,27.053335265569434,27.1362361907959,80500,9,3,23,6,1994
1994-06-10,27.163860979665138,27.237550666961617,27.163860979665138,27.182283401489258,83100,10,4,23,6,1994
1994-06-13,27.14543226277566,27.228333141759368,27.136221053999694,27.2191219329834,109700,13,0,24,6,1994
1994-06-14,27.30203324696456,27.44020143141276,27.30203324696456,27.43099021911621,161000,14,1,24,6,1994
1994-06-15,27.440189816223473,27.449401024620997,27.302021690260613,27.320444107055664,142800,15,2,24,6,1994
1994-06-16,27.320436576494135,27.39412622336263,27.29280295891845,27.375703811645508,44000,16,3,24,6,1994
1994-06-17,27.389819390767276,27.417635727318498,27.185832922725,27.22292137145996,403800,17,4,24,6,1994
1994-06-20,27.028196374807354,27.07455691747426,26.963291615073683,26.991107940673828,137400,20,0,25,6,1994
1994-06-21,26.972552920742654,26.972552920742654,26.648029252050325,26.759294509887695,139200,21,1,25,6,1994
1994-06-22,26.833479377290978,26.95401677601412,26.805663054508713,26.861295700073242,279900,22,2,25,6,1994
1994-06-23,26.90765110784107,26.94473953114616,26.666576356358,26.703664779663086,922500,23,3,25,6,1994
1994-06-24,26.57386737309449,26.57386737309449,26.110261871121455,26.147350311279297,353800,24,4,25,6,1994
1994-06-27,26.249333084813806,26.601673126220703,26.119523595874423,26.601673126220703,371200,27,0,26,6,1994
1994-06-28,26.61094438382498,26.61094438382498,26.258604353655866,26.47186279296875,5382300,28,1,26,6,1994
1994-06-29,26.50895067366808,26.712937002741423,26.481134356067166,26.55531120300293,311800,29,2,26,6,1994
1994-06-30,26.601678594936388,26.610950703195343,26.295699022390938,26.38842010498047,271900,30,3,26,6,1994
1994-07-01,26.518226693087843,26.518226693087843,26.332784548380936,26.444049835205078,406900,1,4,26,7,1994
1994-07-05,26.499705640289232,26.620243139702723,26.416256602233737,26.583154678344727,112000,5,1,27,7,1994
1994-07-06,26.48113674173145,26.592402022158893,26.388415674708583,26.54604148864746,174800,6,2,27,7,1994
1994-07-07,26.546041391123897,26.657306671142578,26.518225071119225,26.657306671142578,66700,7,3,27,7,1994
1994-07-08,26.490411129276538,26.694397494290218,26.481139021775917,26.64803695678711,148400,8,4,27,7,1994
1994-07-11,26.666576473406572,26.712937002741423,26.425501720865345,26.55531120300293,124000,11,0,28,7,1994
1994-07-12,26.564588995658205,26.601677427065756,26.416235270028,26.592405319213867,257300,12,1,28,7,1994
1994-07-13,26.60168261848341,26.722220044081276,26.60168261848341,26.638771057128906,532700,13,2,28,7,1994
1994-07-14,26.768573138996263,26.981831601828585,26.75002892483693,26.926198959350586,494200,14,3,28,7,1994
1994-07-15,26.907669503348213,26.99111851283482,26.898397391183035,26.93548583984375,49100,15,4,28,7,1994
1994-07-18,26.935471967323537,27.04673725600095,26.935471967323537,26.98183250427246,72300,18,0,29,7,1994
1994-07-19,27.028192137226913,27.03746424430658,26.926198959350586,26.926198959350586,609500,19,1,29,7,1994
1994-07-20,26.9447456816413,26.9447456816413,26.740759306900728,26.8056640625,185300,20,2,29,7,1994
1994-07-21,26.805663054508713,26.879839915261417,26.750030408944184,26.861295700073242,86300,21,3,29,7,1994
1994-07-22,26.926209474086434,26.94475369548732,26.852032588482892,26.907665252685547,151600,22,4,29,7,1994
1994-07-25,26.916946841697403,26.972579525490094,26.88913049980106,26.94476318359375,120900,25,0,30,7,1994
1994-07-26,26.935475369465586,26.95401958658742,26.889114826660997,26.91693115234375,489600,26,1,30,7,1994
1994-07-27,26.91693115234375,26.91693115234375,26.80566584961274,26.91693115234375,83200,27,2,30,7,1994
1994-07-28,26.91693394747171,27.04674348080433,26.91693394747171,26.972566604614258,828200,28,3,30,7,1994
1994-07-29,27.158015608219486,27.324913621516842,27.148743496369633,27.241464614868164,459100,29,4,30,7,1994
1994-08-01,27.260003904017008,27.38981344641709,27.232187573502703,27.37126922607422,486300,1,0,31,8,1994
1994-08-02,27.463992192393547,27.519624857199208,27.31563841957846,27.40835952758789,505500,2,1,31,8,1994
1994-08-03,27.399090740138064,27.43617918784045,27.35273018051008,27.417634963989258,144100,3,2,31,8,1994
1994-08-04,27.399091448102677,27.426907784598214,27.25073765345982,27.260009765625,231700,4,3,31,8,1994
1994-08-05,27.120908226169416,27.20435717455763,27.093091910040012,27.167268753051758,138400,5,4,31,8,1994
1994-08-08,27.195102640346153,27.260007419917386,27.167286306244197,27.23219108581543,328600,8,0,32,8,1994
1994-08-09,27.130185940896144,27.278539657592773,27.130185940896144,27.278539657592773,105900,9,1,32,8,1994
1994-08-10,27.297082350046562,27.408347631364688,27.25999392294052,27.380531311035156,840300,10,2,32,8,1994
1994-08-11,27.31562808676693,27.436165481582943,27.13945804818968,27.278539657592773,876200,11,3,32,8,1994
1994-08-12,27.32489098907522,27.501060968305772,27.32489098907522,27.491788864135742,184100,12,4,32,8,1994
1994-08-15,27.5195999299949,27.584504646810927,27.482511520385742,27.482511520385742,325900,15,0,33,8,1994
1994-08-16,27.50107222769528,27.70505860295128,27.389806932101095,27.677242279052734,1089500,16,1,33,8,1994
1994-08-17,27.714329774212683,27.73287398951828,27.640152912990303,27.6586971282959,133700,17,2,33,8,1994
1994-08-18,27.565982818603516,27.63088758810578,27.538166488816834,27.565982818603516,620000,18,3,33,8,1994
1994-08-19,27.57525017814418,27.603066503138944,27.482529094828294,27.547433853149414,103200,19,4,33,8,1994
1994-08-22,27.556711243169328,27.556711243169328,27.463990142081947,27.519622802734375,79700,22,0,34,8,1994
1994-08-23,27.640153847188007,27.80705179057928,27.60306541532328,27.677242279052734,268600,23,1,34,8,1994
1994-08-24,27.70505830425279,27.973949432373047,27.695786196386575,27.973949432373047,254700,24,2,34,8,1994
1994-08-25,27.94612936246193,28.01103410882465,27.82559197635974,27.899768829345703,147400,25,3,34,8,1994
1994-08-26,27.96466239439238,28.35409071686071,27.96466239439238,28.298458099365234,339500,26,4,34,8,1994
1994-08-29,28.37265693789623,28.47465014911089,28.27066372668157,28.279935836791992,350300,29,0,35,8,1994
1994-08-30,28.27064842051973,28.400457891784825,28.233560000158274,28.354097366333008,36000,30,1,35,8,1994
1994-08-31,28.307752167123265,28.419017488448347,28.2428473963503,28.279935836791992,356200,31,2,35,8,1994
1994-09-01,28.187204360961914,28.205748574357283,28.08521118728738,28.187204360961914,294600,1,3,35,9,1994
1994-09-02,28.317022140245843,28.317022140245843,28.020314639103777,28.066675186157227,99600,2,4,35,9,1994
1994-09-06,28.04812095281785,28.10375358941848,27.964671997916906,28.075937271118164,229800,6,1,36,9,1994
1994-09-07,28.14086643565785,28.14086643565785,28.020328951748933,28.048145294189453,27900,7,2,36,9,1994
1994-09-08,28.10375540068275,28.224292787752653,28.094483293985064,28.187204360961914,284800,8,3,36,9,1994
1994-09-09,27.90904142121051,27.964674061917243,27.779231926228135,27.8904972076416,488400,9,4,36,9,1994
1994-09-12,27.890509238756668,27.927597681893314,27.760699687778413,27.80706024169922,129400,12,0,37,9,1994
1994-09-13,27.862680887288235,27.964674061917243,27.807048246581502,27.8904972076416,389200,13,1,37,9,1994
1994-09-14,27.79777469083899,27.955400497958493,27.79777469083899,27.918312072753906,423500,14,2,37,9,1994
1994-09-15,27.99249524122459,28.27065849304199,27.99249524122459,28.270658493041992,779800,15,3,37,9,1994
1994-09-16,28.0601295073114,28.144086011821308,27.966844502300393,28.0694580078125,571300,16,4,37,9,1994
1994-09-19,28.134758537667363,28.256029048605583,28.06945903177755,28.097444534301758,167300,19,0,38,9,1994
1994-09-20,27.94819780275503,27.976183314573543,27.56572914123535,27.56572914123535,355600,20,1,38,9,1994
1994-09-21,27.64968567669089,27.64968567669089,27.30453103092923,27.56572914123535,397500,21,2,38,9,1994
1994-09-22,27.63102437359669,27.63102437359669,27.472439831276926,27.500425338745117,266400,22,3,38,9,1994
